Date,Product_ID,Product_Name,Sales,Weekday,Month,Year,Day_of_Year
2023-02-26,48,Smart Fridge,45,Sunday,February,2023,57
2023-02-27,48,Smart Fridge,70,Monday,February,2023,58
2023-02-28,48,Smart Fridge,97,Tuesday,February,2023,59
2023-03-01,48,Smart Fridge,53,Wednesday,March,2023,60
2023-03-02,48,Smart Fridge,11,Thursday,March,2023,61
2023-03-03,48,Smart Fridge,4,Friday,March,2023,62
2023-03-04,48,Smart Fridge,92,Saturday,March,2023,63
2023-03-05,48,Smart Fridge,61,Sunday,March,2023,64
2023-03-06,48,Smart Fridge,88,Monday,March,2023,65
2023-03-07,48,Smart Fridge,76,Tuesday,March,2023,66
2023-03-08,48,Smart Fridge,90,Wednesday,March,2023,67
2023-03-09,48,Smart Fridge,69,Thursday,March,2023,68
2023-03-10,48,Smart Fridge,8,Friday,March,2023,69
2023-03-11,48,Smart Fridge,83,Saturday,March,2023,70
2023-03-12,48,Smart Fridge,15,Sunday,March,2023,71
2023-03-13,48,Smart Fridge,39,Monday,March,2023,72
2023-03-14,48,Smart Fridge,92,Tuesday,March,2023,73
2023-03-15,48,Smart Fridge,41,Wednesday,March,2023,74
2023-03-16,48,Smart Fridge,82,Thursday,March,2023,75
2023-03-17,48,Smart Fridge,38,Friday,March,2023,76
2023-03-18,48,Smart Fridge,94,Saturday,March,2023,77
2023-03-19,48,Smart Fridge,8,Sunday,March,2023,78
2023-03-20,48,Smart Fridge,53,Monday,March,2023,79
2023-03-21,48,Smart Fridge,19,Tuesday,March,2023,80
2023-03-22,48,Smart Fridge,39,Wednesday,March,2023,81
2023-03-23,48,Smart Fridge,35,Thursday,March,2023,82
2023-03-24,48,Smart Fridge,64,Friday,March,2023,83
2023-03-25,48,Smart Fridge,41,Saturday,March,2023,84
2023-03-26,48,Smart Fridge,66,Sunday,March,2023,85
2023-03-27,48,Smart Fridge,34,Monday,March,2023,86
2023-03-28,48,Smart Fridge,59,Tuesday,March,2023,87
2023-03-29,48,Smart Fridge,19,Wednesday,March,2023,88
2023-03-30,48,Smart Fridge,21,Thursday,March,2023,89
2023-03-31,48,Smart Fridge,40,Friday,March,2023,90
2023-04-01,48,Smart Fridge,92,Saturday,April,2023,91
2023-04-02,48,Smart Fridge,69,Sunday,April,2023,92
2023-04-03,48,Smart Fridge,39,Monday,April,2023,93
2023-04-04,48,Smart Fridge,88,Tuesday,April,2023,94
2023-04-05,48,Smart Fridge,60,Wednesday,April,2023,95
2023-04-06,48,Smart Fridge,12,Thursday,April,2023,96
2023-04-07,48,Smart Fridge,8,Friday,April,2023,97
2023-04-08,48,Smart Fridge,11,Saturday,April,2023,98
2023-04-09,48,Smart Fridge,68,Sunday,April,2023,99
2023-04-10,48,Smart Fridge,87,Monday,April,2023,100
2023-04-11,48,Smart Fridge,38,Tuesday,April,2023,101
2023-04-12,48,Smart Fridge,99,Wednesday,April,2023,102
2023-04-13,48,Smart Fridge,72,Thursday,April,2023,103
2023-04-14,48,Smart Fridge,56,Friday,April,2023,104
2023-04-15,48,Smart Fridge,42,Saturday,April,2023,105
2023-04-16,48,Smart Fridge,70,Sunday,April,2023,106
2023-04-17,48,Smart Fridge,36,Monday,April,2023,107
2023-04-18,48,Smart Fridge,74,Tuesday,April,2023,108
2023-04-19,48,Smart Fridge,67,Wednesday,April,2023,109
2023-04-20,48,Smart Fridge,75,Thursday,April,2023,110
2023-04-21,48,Smart Fridge,69,Friday,April,2023,111
2023-04-22,48,Smart Fridge,81,Saturday,April,2023,112
2023-04-23,48,Smart Fridge,63,Sunday,April,2023,113
2023-04-24,48,Smart Fridge,45,Monday,April,2023,114
2023-04-25,48,Smart Fridge,34,Tuesday,April,2023,115
2023-04-26,48,Smart Fridge,15,Wednesday,April,2023,116
2023-04-27,48,Smart Fridge,37,Thursday,April,2023,117
2023-04-28,48,Smart Fridge,68,Friday,April,2023,118
2023-04-29,48,Smart Fridge,23,Saturday,April,2023,119
2023-04-30,48,Smart Fridge,45,Sunday,April,2023,120
2023-05-01,48,Smart Fridge,41,Monday,May,2023,121
2023-05-02,48,Smart Fridge,37,Tuesday,May,2023,122
2023-05-03,48,Smart Fridge,22,Wednesday,May,2023,123
2023-05-04,48,Smart Fridge,94,Thursday,May,2023,124
2023-05-05,48,Smart Fridge,3,Friday,May,2023,125
2023-05-06,48,Smart Fridge,39,Saturday,May,2023,126
2023-05-07,48,Smart Fridge,44,Sunday,May,2023,127
2023-05-08,48,Smart Fridge,57,Monday,May,2023,128
2023-05-09,48,Smart Fridge,7,Tuesday,May,2023,129
2023-05-10,48,Smart Fridge,96,Wednesday,May,2023,130
2023-05-11,48,Smart Fridge,62,Thursday,May,2023,131
2023-05-12,48,Smart Fridge,23,Friday,May,2023,132
2023-05-13,48,Smart Fridge,32,Saturday,May,2023,133
2023-05-14,48,Smart Fridge,83,Sunday,May,2023,134
2023-05-15,48,Smart Fridge,79,Monday,May,2023,135
2023-05-16,48,Smart Fridge,90,Tuesday,May,2023,136
2023-05-17,48,Smart Fridge,32,Wednesday,May,2023,137
2023-05-18,48,Smart Fridge,85,Thursday,May,2023,138
2023-05-19,48,Smart Fridge,87,Friday,May,2023,139
2023-05-20,48,Smart Fridge,94,Saturday,May,2023,140
2023-05-21,48,Smart Fridge,1,Sunday,May,2023,141
2023-05-22,48,Smart Fridge,66,Monday,May,2023,142
2023-05-23,48,Smart Fridge,11,Tuesday,May,2023,143
2023-05-24,48,Smart Fridge,47,Wednesday,May,2023,144
2023-05-25,48,Smart Fridge,9,Thursday,May,2023,145
2023-05-26,48,Smart Fridge,85,Friday,May,2023,146
2023-05-27,48,Smart Fridge,38,Saturday,May,2023,147
2023-05-28,48,Smart Fridge,73,Sunday,May,2023,148
2023-05-29,48,Smart Fridge,11,Monday,May,2023,149
2023-05-30,48,Smart Fridge,42,Tuesday,May,2023,150
2023-05-31,48,Smart Fridge,65,Wednesday,May,2023,151
2023-06-01,48,Smart Fridge,75,Thursday,June,2023,152
2023-06-02,48,Smart Fridge,32,Friday,June,2023,153
2023-06-03,48,Smart Fridge,99,Saturday,June,2023,154
2023-06-04,48,Smart Fridge,47,Sunday,June,2023,155
2023-06-05,48,Smart Fridge,42,Monday,June,2023,156
2023-06-06,48,Smart Fridge,51,Tuesday,June,2023,157
2023-06-07,48,Smart Fridge,76,Wednesday,June,2023,158
2023-06-08,48,Smart Fridge,75,Thursday,June,2023,159
2023-06-09,48,Smart Fridge,87,Friday,June,2023,160
2023-06-10,48,Smart Fridge,33,Saturday,June,2023,161
2023-06-11,48,Smart Fridge,14,Sunday,June,2023,162
2023-06-12,48,Smart Fridge,38,Monday,June,2023,163
2023-06-13,48,Smart Fridge,16,Tuesday,June,2023,164
2023-06-14,48,Smart Fridge,8,Wednesday,June,2023,165
2023-06-15,48,Smart Fridge,14,Thursday,June,2023,166
2023-06-16,48,Smart Fridge,25,Friday,June,2023,167
2023-06-17,48,Smart Fridge,7,Saturday,June,2023,168
2023-06-18,48,Smart Fridge,73,Sunday,June,2023,169
2023-06-19,48,Smart Fridge,80,Monday,June,2023,170
2023-06-20,48,Smart Fridge,58,Tuesday,June,2023,171
2023-06-21,48,Smart Fridge,73,Wednesday,June,2023,172
2023-06-22,48,Smart Fridge,40,Thursday,June,2023,173
2023-06-23,48,Smart Fridge,98,Friday,June,2023,174
2023-06-24,48,Smart Fridge,77,Saturday,June,2023,175
2023-06-25,48,Smart Fridge,74,Sunday,June,2023,176
2023-06-26,48,Smart Fridge,45,Monday,June,2023,177
2023-06-27,48,Smart Fridge,45,Tuesday,June,2023,178
2023-06-28,48,Smart Fridge,82,Wednesday,June,2023,179
2023-06-29,48,Smart Fridge,32,Thursday,June,2023,180
2023-06-30,48,Smart Fridge,66,Friday,June,2023,181
2023-07-01,48,Smart Fridge,40,Saturday,July,2023,182
2023-07-02,48,Smart Fridge,4,Sunday,July,2023,183
2023-07-03,48,Smart Fridge,69,Monday,July,2023,184
2023-07-04,48,Smart Fridge,38,Tuesday,July,2023,185
2023-07-05,48,Smart Fridge,90,Wednesday,July,2023,186
2023-07-06,48,Smart Fridge,60,Thursday,July,2023,187
2023-07-07,48,Smart Fridge,58,Friday,July,2023,188
2023-07-08,48,Smart Fridge,87,Saturday,July,2023,189
2023-07-09,48,Smart Fridge,88,Sunday,July,2023,190
2023-07-10,48,Smart Fridge,16,Monday,July,2023,191
2023-07-11,48,Smart Fridge,18,Tuesday,July,2023,192
2023-07-12,48,Smart Fridge,18,Wednesday,July,2023,193
2023-07-13,48,Smart Fridge,20,Thursday,July,2023,194
2023-07-14,48,Smart Fridge,19,Friday,July,2023,195
2023-07-15,48,Smart Fridge,76,Saturday,July,2023,196
2023-07-16,48,Smart Fridge,35,Sunday,July,2023,197
2023-07-17,48,Smart Fridge,45,Monday,July,2023,198
2023-07-18,48,Smart Fridge,26,Tuesday,July,2023,199
2023-07-19,48,Smart Fridge,10,Wednesday,July,2023,200
2023-07-20,48,Smart Fridge,37,Thursday,July,2023,201
2023-07-21,48,Smart Fridge,44,Friday,July,2023,202
2023-07-22,48,Smart Fridge,11,Saturday,July,2023,203
2023-07-23,48,Smart Fridge,13,Sunday,July,2023,204
2023-07-24,48,Smart Fridge,96,Monday,July,2023,205
2023-07-25,48,Smart Fridge,1,Tuesday,July,2023,206
2023-07-26,48,Smart Fridge,21,Wednesday,July,2023,207
2023-07-27,48,Smart Fridge,80,Thursday,July,2023,208
2023-07-28,48,Smart Fridge,9,Friday,July,2023,209
2023-07-29,48,Smart Fridge,39,Saturday,July,2023,210
2023-07-30,48,Smart Fridge,46,Sunday,July,2023,211
2023-07-31,48,Smart Fridge,88,Monday,July,2023,212
2023-08-01,48,Smart Fridge,89,Tuesday,August,2023,213
2023-08-02,48,Smart Fridge,9,Wednesday,August,2023,214
2023-08-03,48,Smart Fridge,32,Thursday,August,2023,215
2023-08-04,48,Smart Fridge,63,Friday,August,2023,216
2023-08-05,48,Smart Fridge,16,Saturday,August,2023,217
2023-08-06,48,Smart Fridge,43,Sunday,August,2023,218
2023-08-07,48,Smart Fridge,28,Monday,August,2023,219
2023-08-08,48,Smart Fridge,65,Tuesday,August,2023,220
2023-08-09,48,Smart Fridge,52,Wednesday,August,2023,221
2023-08-10,48,Smart Fridge,75,Thursday,August,2023,222
2023-08-11,48,Smart Fridge,66,Friday,August,2023,223
2023-08-12,48,Smart Fridge,48,Saturday,August,2023,224
2023-08-13,48,Smart Fridge,23,Sunday,August,2023,225
2023-08-14,48,Smart Fridge,8,Monday,August,2023,226
2023-08-15,48,Smart Fridge,68,Tuesday,August,2023,227
2023-08-16,48,Smart Fridge,70,Wednesday,August,2023,228
2023-08-17,48,Smart Fridge,22,Thursday,August,2023,229
2023-08-18,48,Smart Fridge,57,Friday,August,2023,230
2023-08-19,48,Smart Fridge,80,Saturday,August,2023,231
2023-08-20,48,Smart Fridge,94,Sunday,August,2023,232
2023-08-21,48,Smart Fridge,33,Monday,August,2023,233
2023-08-22,48,Smart Fridge,54,Tuesday,August,2023,234
2023-08-23,48,Smart Fridge,72,Wednesday,August,2023,235
2023-08-24,48,Smart Fridge,96,Thursday,August,2023,236
2023-08-25,48,Smart Fridge,30,Friday,August,2023,237
2023-08-26,48,Smart Fridge,57,Saturday,August,2023,238
2023-08-27,48,Smart Fridge,56,Sunday,August,2023,239
2023-08-28,48,Smart Fridge,54,Monday,August,2023,240
2023-08-29,48,Smart Fridge,58,Tuesday,August,2023,241
2023-08-30,48,Smart Fridge,41,Wednesday,August,2023,242
2023-08-31,48,Smart Fridge,46,Thursday,August,2023,243
2023-09-01,48,Smart Fridge,8,Friday,September,2023,244
2023-09-02,48,Smart Fridge,89,Saturday,September,2023,245
2023-09-03,48,Smart Fridge,8,Sunday,September,2023,246
2023-09-04,48,Smart Fridge,59,Monday,September,2023,247
2023-09-05,48,Smart Fridge,65,Tuesday,September,2023,248
2023-09-06,48,Smart Fridge,82,Wednesday,September,2023,249
2023-09-07,48,Smart Fridge,74,Thursday,September,2023,250
2023-09-08,48,Smart Fridge,89,Friday,September,2023,251
2023-09-09,48,Smart Fridge,90,Saturday,September,2023,252
2023-09-10,48,Smart Fridge,34,Sunday,September,2023,253
2023-09-11,48,Smart Fridge,21,Monday,September,2023,254
2023-09-12,48,Smart Fridge,99,Tuesday,September,2023,255
2023-09-13,48,Smart Fridge,58,Wednesday,September,2023,256
2023-09-14,48,Smart Fridge,42,Thursday,September,2023,257
2023-09-15,48,Smart Fridge,95,Friday,September,2023,258
2023-09-16,48,Smart Fridge,4,Saturday,September,2023,259
2023-09-17,48,Smart Fridge,88,Sunday,September,2023,260
2023-09-18,48,Smart Fridge,86,Monday,September,2023,261
2023-09-19,48,Smart Fridge,38,Tuesday,September,2023,262
2023-09-20,48,Smart Fridge,92,Wednesday,September,2023,263
2023-09-21,48,Smart Fridge,14,Thursday,September,2023,264
2023-09-22,48,Smart Fridge,63,Friday,September,2023,265
2023-09-23,48,Smart Fridge,51,Saturday,September,2023,266
2023-09-24,48,Smart Fridge,26,Sunday,September,2023,267
2023-09-25,48,Smart Fridge,38,Monday,September,2023,268
2023-09-26,48,Smart Fridge,79,Tuesday,September,2023,269
2023-09-27,48,Smart Fridge,6,Wednesday,September,2023,270
2023-09-28,48,Smart Fridge,64,Thursday,September,2023,271
2023-09-29,48,Smart Fridge,57,Friday,September,2023,272
2023-09-30,48,Smart Fridge,41,Saturday,September,2023,273
2023-10-01,48,Smart Fridge,85,Sunday,October,2023,274
2023-10-02,48,Smart Fridge,18,Monday,October,2023,275
2023-10-03,48,Smart Fridge,5,Tuesday,October,2023,276
2023-10-04,48,Smart Fridge,90,Wednesday,October,2023,277
2023-10-05,48,Smart Fridge,49,Thursday,October,2023,278
2023-10-06,48,Smart Fridge,49,Friday,October,2023,279
2023-10-07,48,Smart Fridge,50,Saturday,October,2023,280
2023-10-08,48,Smart Fridge,30,Sunday,October,2023,281
2023-10-09,48,Smart Fridge,46,Monday,October,2023,282
2023-10-10,48,Smart Fridge,8,Tuesday,October,2023,283
2023-10-11,48,Smart Fridge,61,Wednesday,October,2023,284
2023-10-12,48,Smart Fridge,7,Thursday,October,2023,285
2023-10-13,48,Smart Fridge,32,Friday,October,2023,286
2023-10-14,48,Smart Fridge,29,Saturday,October,2023,287
2023-10-15,48,Smart Fridge,57,Sunday,October,2023,288
2023-10-16,48,Smart Fridge,28,Monday,October,2023,289
2023-10-17,48,Smart Fridge,37,Tuesday,October,2023,290
2023-10-18,48,Smart Fridge,2,Wednesday,October,2023,291
2023-10-19,48,Smart Fridge,93,Thursday,October,2023,292
2023-10-20,48,Smart Fridge,6,Friday,October,2023,293
2023-10-21,48,Smart Fridge,14,Saturday,October,2023,294
2023-10-22,48,Smart Fridge,21,Sunday,October,2023,295
2023-10-23,48,Smart Fridge,6,Monday,October,2023,296
2023-10-24,48,Smart Fridge,46,Tuesday,October,2023,297
2023-10-25,48,Smart Fridge,67,Wednesday,October,2023,298
2023-10-26,48,Smart Fridge,46,Thursday,October,2023,299
2023-10-27,48,Smart Fridge,89,Friday,October,2023,300
2023-10-28,48,Smart Fridge,50,Saturday,October,2023,301
2023-10-29,48,Smart Fridge,100,Sunday,October,2023,302
2023-10-30,48,Smart Fridge,20,Monday,October,2023,303
2023-10-31,48,Smart Fridge,24,Tuesday,October,2023,304
2023-11-01,48,Smart Fridge,52,Wednesday,November,2023,305
2023-11-02,48,Smart Fridge,6,Thursday,November,2023,306
2023-11-03,48,Smart Fridge,20,Friday,November,2023,307
2023-11-04,48,Smart Fridge,100,Saturday,November,2023,308
2023-11-05,48,Smart Fridge,27,Sunday,November,2023,309
2023-11-06,48,Smart Fridge,6,Monday,November,2023,310
2023-11-07,48,Smart Fridge,80,Tuesday,November,2023,311
2023-11-08,48,Smart Fridge,90,Wednesday,November,2023,312
2023-11-09,48,Smart Fridge,74,Thursday,November,2023,313
2023-11-10,48,Smart Fridge,59,Friday,November,2023,314
2023-11-11,48,Smart Fridge,79,Saturday,November,2023,315
2023-11-12,48,Smart Fridge,63,Sunday,November,2023,316
2023-11-13,48,Smart Fridge,69,Monday,November,2023,317
2023-11-14,48,Smart Fridge,25,Tuesday,November,2023,318
2023-11-15,48,Smart Fridge,39,Wednesday,November,2023,319
2023-11-16,48,Smart Fridge,22,Thursday,November,2023,320
2023-11-17,48,Smart Fridge,5,Friday,November,2023,321
2023-11-18,48,Smart Fridge,30,Saturday,November,2023,322
2023-11-19,48,Smart Fridge,58,Sunday,November,2023,323
2023-11-20,48,Smart Fridge,24,Monday,November,2023,324
2023-11-21,48,Smart Fridge,45,Tuesday,November,2023,325
2023-11-22,48,Smart Fridge,45,Wednesday,November,2023,326
2023-11-23,48,Smart Fridge,81,Thursday,November,2023,327
2023-11-24,48,Smart Fridge,89,Friday,November,2023,328
2023-11-25,48,Smart Fridge,56,Saturday,November,2023,329
2023-11-26,48,Smart Fridge,27,Sunday,November,2023,330
2023-11-27,48,Smart Fridge,24,Monday,November,2023,331
2023-11-28,48,Smart Fridge,54,Tuesday,November,2023,332
2023-11-29,48,Smart Fridge,24,Wednesday,November,2023,333
2023-11-30,48,Smart Fridge,68,Thursday,November,2023,334
2023-12-01,48,Smart Fridge,24,Friday,December,2023,335
2023-12-02,48,Smart Fridge,99,Saturday,December,2023,336
2023-12-03,48,Smart Fridge,40,Sunday,December,2023,337
2023-12-04,48,Smart Fridge,54,Monday,December,2023,338
2023-12-05,48,Smart Fridge,97,Tuesday,December,2023,339
2023-12-06,48,Smart Fridge,76,Wednesday,December,2023,340
2023-12-07,48,Smart Fridge,58,Thursday,December,2023,341
2023-12-08,48,Smart Fridge,88,Friday,December,2023,342
2023-12-09,48,Smart Fridge,89,Saturday,December,2023,343
2023-12-10,48,Smart Fridge,11,Sunday,December,2023,344
2023-12-11,48,Smart Fridge,40,Monday,December,2023,345
2023-12-12,48,Smart Fridge,87,Tuesday,December,2023,346
2023-12-13,48,Smart Fridge,17,Wednesday,December,2023,347
2023-12-14,48,Smart Fridge,47,Thursday,December,2023,348
2023-12-15,48,Smart Fridge,27,Friday,December,2023,349
2023-12-16,48,Smart Fridge,77,Saturday,December,2023,350
2023-12-17,48,Smart Fridge,5,Sunday,December,2023,351
2023-12-18,48,Smart Fridge,23,Monday,December,2023,352
2023-12-19,48,Smart Fridge,55,Tuesday,December,2023,353
2023-12-20,48,Smart Fridge,91,Wednesday,December,2023,354
2023-12-21,48,Smart Fridge,66,Thursday,December,2023,355
2023-12-22,48,Smart Fridge,89,Friday,December,2023,356
2023-12-23,48,Smart Fridge,22,Saturday,December,2023,357
2023-12-24,48,Smart Fridge,20,Sunday,December,2023,358
2023-12-25,48,Smart Fridge,46,Monday,December,2023,359
2023-12-26,48,Smart Fridge,36,Tuesday,December,2023,360
2023-12-27,48,Smart Fridge,50,Wednesday,December,2023,361
2023-12-28,48,Smart Fridge,30,Thursday,December,2023,362
2023-12-29,48,Smart Fridge,88,Friday,December,2023,363
2023-12-30,48,Smart Fridge,92,Saturday,December,2023,364
2023-12-31,48,Smart Fridge,53,Sunday,December,2023,365
2023-01-01,49,Electric Oven,39,Sunday,January,2023,1
2023-01-02,49,Electric Oven,14,Monday,January,2023,2
2023-01-03,49,Electric Oven,28,Tuesday,January,2023,3
2023-01-04,49,Electric Oven,39,Wednesday,January,2023,4
2023-01-05,49,Electric Oven,89,Thursday,January,2023,5
2023-01-06,49,Electric Oven,12,Friday,January,2023,6
2023-01-07,49,Electric Oven,95,Saturday,January,2023,7
2023-01-08,49,Electric Oven,72,Sunday,January,2023,8
2023-01-09,49,Electric Oven,49,Monday,January,2023,9
2023-01-10,49,Electric Oven,46,Tuesday,January,2023,10
2023-01-11,49,Electric Oven,88,Wednesday,January,2023,11
2023-01-12,49,Electric Oven,13,Thursday,January,2023,12
2023-01-13,49,Electric Oven,24,Friday,January,2023,13
2023-01-14,49,Electric Oven,61,Saturday,January,2023,14
2023-01-15,49,Electric Oven,25,Sunday,January,2023,15
2023-01-16,49,Electric Oven,34,Monday,January,2023,16
2023-01-17,49,Electric Oven,90,Tuesday,January,2023,17
2023-01-18,49,Electric Oven,29,Wednesday,January,2023,18
2023-01-19,49,Electric Oven,66,Thursday,January,2023,19
2023-01-20,49,Electric Oven,18,Friday,January,2023,20
2023-01-21,49,Electric Oven,27,Saturday,January,2023,21
2023-01-22,49,Electric Oven,32,Sunday,January,2023,22
2023-01-23,49,Electric Oven,71,Monday,January,2023,23
2023-01-24,49,Electric Oven,21,Tuesday,January,2023,24
2023-01-25,49,Electric Oven,80,Wednesday,January,2023,25
2023-01-26,49,Electric Oven,69,Thursday,January,2023,26
2023-01-27,49,Electric Oven,35,Friday,January,2023,27
2023-01-28,49,Electric Oven,32,Saturday,January,2023,28
2023-01-29,49,Electric Oven,75,Sunday,January,2023,29
2023-01-30,49,Electric Oven,59,Monday,January,2023,30
2023-01-31,49,Electric Oven,32,Tuesday,January,2023,31
2023-02-01,49,Electric Oven,62,Wednesday,February,2023,32
2023-02-02,49,Electric Oven,19,Thursday,February,2023,33
2023-02-03,49,Electric Oven,99,Friday,February,2023,34
2023-02-04,49,Electric Oven,8,Saturday,February,2023,35
2023-02-05,49,Electric Oven,86,Sunday,February,2023,36
2023-02-06,49,Electric Oven,22,Monday,February,2023,37
2023-02-07,49,Electric Oven,19,Tuesday,February,2023,38
2023-02-08,49,Electric Oven,46,Wednesday,February,2023,39
2023-02-09,49,Electric Oven,95,Thursday,February,2023,40
2023-02-10,49,Electric Oven,44,Friday,February,2023,41
2023-02-11,49,Electric Oven,20,Saturday,February,2023,42
